Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0,0,0,20,419,0,0.01,0,0,May,2,2,5,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,14,460,0,0.014285714,0,0,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,232.5666667,0,0.003703704,0,0,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,880,0,0.05,0,0,May,2,2,7,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,223,0,0.04,0,0,May,2,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,229.5,0,0.015384615,0,0,May,2,2,5,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,31,1189.333333,0,0.031182796,0,0,May,2,2,2,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,180,0,0.00952381,0,0,May,2,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,368.5,0,0.008333333,0,0,May,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,21,464.5833333,0,0.0125,0,0,May,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,112,0,0.02,0,0,May,2,2,4,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,17,526.8333333,0,0.055882353,0,0,May,2,2,2,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,34,0,0.066666667,0,0,May,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,26,745.1666667,0,0.020833333,0,0,May,2,2,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,182.4166667,0,0.0375,0,0,May,2,2,9,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,197,0,0.06,0,0,May,2,2,7,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,189,0,0.066666667,0,0,May,2,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,123,0,0.02,0,0,May,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,1321.7,0,0.010833333,0,0,June,2,2,2,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,62.4,0,0.066666667,0,0,June,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,230.5666667,0,0.023958333,0,0,Aug,2,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,43,654.0666667,0,0.029844961,0,0,Jul,2,2,7,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,255,0,0.066666667,0,0,June,2,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,274.3,0,0.06,0,0,June,2,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,36.6,0,0.033333333,0,0,Aug,2,2,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,311.7,0,0.055555556,0,0,June,2,2,4,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,25,334.3833333,0,0.008333333,0,0,Sep,2,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,532,0,0.066666667,0,0,Oct,2,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,797.84,0,0.018181818,0,0,Aug,2,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,50.4,0,0.066666667,0,0,Jul,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,599.6133333,0,0.020833333,0,0,Nov,2,2,4,20,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,1195.8,0,0,0,0,Aug,2,2,7,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,37,1530.006667,0,0.005555556,0,0,Oct,2,2,2,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,19,528.25,0,0.005263158,0,0,Sep,2,2,5,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,98.6,0,0.05,0,0,Jul,2,2,5,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,41.4,0,0.066666667,0,0,Sep,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,150.6,0,0.033333333,0,0,Oct,2,2,3,5,Returning_Visitor,FALSE,FALSE
0,0,0,0,31,493.58,0,0.006451613,0,0,Sep,2,2,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,15,150.4,0,0.013333333,0,0,Nov,2,2,7,20,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,24,0,0.066666667,0,0,Sep,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,478.26,0,0.015384615,0,0,Nov,2,2,8,20,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,1197.8,0,0.01,0,0,Oct,2,2,3,20,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,42.2,0,0.04,0,0,June,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,316.1333333,0,0.05,0,0,June,2,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,19,0,0.066666667,0,0,Jul,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,1012.2,0,0.033333333,0,0,Jul,2,2,7,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,315.58,0,0.054545455,0,0,Jul,2,2,4,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,13,1001.3,0,0.057142857,0,0,June,2,2,9,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,157,0,0.015384615,0,0,Nov,2,2,5,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,190.6,0,0.02,0,0,Jul,2,2,5,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,238.9333333,0,0.014285714,0,0,Sep,2,2,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,286.2,0,0.022222222,0,0,Aug,2,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,27,652.7,0,0.02962963,0,0,Jul,2,2,7,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,13,472.4333333,0,0.004395604,0,0,Jul,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,8,0,0,0,0,Sep,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,20.2,0,0.066666667,0,0,Jul,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,402.6,0,0.008333333,0,0,Oct,2,2,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,32,2479.342857,0,0.010967742,0,0,Nov,2,2,3,7,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,570.2,0,0.05,0,0,Jul,2,2,9,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,561.6666667,0,0.025,0,0,Dec,2,2,9,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,157.5,0,0.016666667,0,0,Nov,2,2,7,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,275,0,0.023076923,0,0,Nov,2,2,9,20,Returning_Visitor,TRUE,FALSE
0,0,0,0,12,410.25,0,0.016666667,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,147.5,0,0.04,0,0,Dec,2,2,2,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,35,729.2916667,0,0.009387755,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,135.25,0,0.05,0,0,Nov,2,2,9,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,704,0,0.004761905,0,0,Nov,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,173.5,0,0.008333333,0,0,Dec,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,52,2180.217803,0,0.012515263,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,1027,0,0.054545455,0,0,Nov,2,2,2,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,25,566.8833333,0,0.035619048,0,0,Nov,2,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,823.5,0,0.066666667,0,0,Dec,2,2,3,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,33,2193.541667,0,0.008602151,0,0,Nov,2,2,2,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,37,1369.775,0,0.014814815,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,44.5,0,0.05,0,0,Dec,2,2,8,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,67,0,0.05,0,0,Dec,2,2,9,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,347,0,0.010526316,0,0,Dec,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,284.5,0,0.025,0,0,Dec,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,82,0,0.04,0,0,Nov,2,2,9,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,59,2886.841667,0,0.025574713,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,424.3333333,0,0.007142857,0,0,Dec,2,2,2,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,48,0,0.066666667,0,0,Nov,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,1286.5,0,0.015277778,0,0,Nov,2,2,9,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,396.25,0,0.083333333,0,0,Nov,2,2,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,49,1385.85,0,0.013265306,0,0,Dec,2,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,46.75,0,0.066666667,0,0,Nov,2,2,3,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,678,0,0.03,0,0,Dec,2,2,3,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,1361.833333,0,0.029166667,0,0,Nov,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,21,0,0.066666667,0,0,Nov,2,2,7,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,385.5,0,0.0125,0,0,Dec,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,37,582.2666667,0,0.021959459,0,0,Nov,2,2,5,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,9,0,0.066666667,0,0,Nov,2,2,8,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,47,0,0.05,0,0,Nov,2,2,3,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,28,447,0,0.033333333,0,0,Nov,2,2,7,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,876.25,0,0.004761905,0,0,Dec,2,2,2,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,21,1050.25,0,0.028571429,0,0,Nov,2,2,6,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,33,2861.966667,0,0.034375,0,0,Nov,2,2,9,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,255.0833333,0,0.015384615,0,0,Dec,2,2,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,332.2916667,0,0.009090909,0,0,Dec,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,914.5,0,0.028571429,0,0,Nov,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,128,0,0.04,0,0,Nov,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,278.2916667,0,0.017777778,0,0,Dec,2,2,9,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,252.75,0,0.016666667,0,0,Dec,2,2,7,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,27,857.1833333,0,0.017283951,0,0,Nov,2,2,9,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,896.5,0,0.033333333,0,0,Dec,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,25,314.6964286,0,0.015666667,0,0,Dec,2,2,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,82,0,0.05,0,0,Nov,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,125.5,0,0.007407407,0,0,Nov,2,2,7,11,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,256.5,0,0.04,0,0,Dec,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,32,0,0.05,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,66.25,0,0.066666667,0,0,Nov,2,2,9,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,69,1002.104167,0,0.013140097,0,0,Nov,2,2,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,39,4022,0,0.034188034,0,0,Nov,2,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,178.8333333,0,0.04,0,0,Nov,2,2,7,13,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,328.5,0,0.041666667,0,0,Nov,2,2,7,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,38,1593.583333,0,0.010526316,0,0,Nov,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,684.75,0,0.014285714,0,0,Nov,2,2,9,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,52,2004.708333,0,0.019337607,0,0,Dec,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,444,0,0.044444444,0,0,Nov,2,2,6,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,440.75,0,0.041666667,0,0,Dec,2,2,6,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,9,591.25,0,0.022222222,0,0,Dec,2,2,6,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,28,690.9583333,0,0.022857143,0,0,Nov,2,2,6,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,179.25,0,0.05,0,0,Dec,2,2,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,198.75,0,0.04,0,0,Nov,2,2,3,20,Returning_Visitor,FALSE,FALSE
0,0,0,0,63,1361.203175,0,0.014761905,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,105.5,0,0.05,0,0,Dec,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,101.8333333,0,0.058333333,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,25,711.1666667,0,0.016,0,0,Dec,2,2,2,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,62.75,0,0.04,0,0,Dec,2,2,6,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,123.75,0,0.011111111,0,0,Dec,2,2,7,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,851.1666667,0,0.022222222,0,0,Dec,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,25,674.9583333,0,0.016666667,0,0,Nov,2,2,4,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,421,0,0.010526316,0,0,Dec,2,2,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,408,0,0.033333333,0,0,Nov,2,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,113.6666667,0,0.025,0,0,Nov,2,2,4,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,249,0,0.020833333,0,0,Nov,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,371.5,0,0.04,0,0,Nov,2,2,4,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,513.3333333,0,0.015357143,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,23,0,0.066666667,0,0,Nov,2,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,249.5,0,0.02,0,0,Dec,2,2,3,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,28,912.4348485,0,0.026839827,0,0,Nov,2,2,7,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,65,1931.512121,0,0.025128205,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,754.3,0,0.0125,0,0,Nov,2,2,3,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,17,0,0.066666667,0,0,Nov,2,2,9,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,58.5,0,0.05,0,0,Nov,2,2,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,205.0833333,0,0.044444444,0,0,Dec,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,211.8333333,0,0.04,0,0,Dec,2,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,47,0,0.028571429,0,0,Nov,2,2,4,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,46,797.8333333,0,0.02384058,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,107.9291667,0,0.008531746,0,0,Dec,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,47,0,0.04,0,0,Nov,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,1277.741667,0,0.035714286,0,0,Nov,2,2,5,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,40,3675.5,0,0.016666667,0,0,Nov,2,2,8,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,25,316.5416667,0,0.02,0,0,Dec,2,2,9,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,81.66666667,0,0.066666667,0,0,Dec,2,2,7,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,12,544,0,0.016666667,0,0,Nov,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,416.6666667,0,0.019047619,0,0,Dec,2,2,2,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,361,0,0.025,0,0,Dec,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,30,685.75,0,0.036507937,0,0,Dec,2,2,2,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,55,2415.416667,0,0.019811321,0,0,Nov,2,2,3,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,9,89,0,0.055555556,0,0,Nov,2,2,9,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,66,0,0.025,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0.5,0,0.066666667,0,0,Dec,2,2,4,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,436,0,0.022222222,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,171.5,0,0.022222222,0,0,Nov,2,2,2,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,82.5,0,0.03,0,0,Nov,2,2,9,11,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,676.1666667,0,0.025,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,25,644.875,0,0.044,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,137.5,0,0.066666667,0,0,Nov,2,2,2,11,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,376.5166667,0,0.01512605,0,0,Nov,2,2,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,33,655.875,0,0.015151515,0,0,Nov,2,2,2,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,383.4583333,0,0.029333333,0,0,Dec,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,22,0,0.066666667,0,0,Nov,2,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,105,0,0.033333333,0,0,Dec,2,2,2,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,636.5,0,0.027777778,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,25,610.3095238,0,0.039,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,85.25,0,0.011111111,0,0,Dec,2,2,3,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,902.6666667,0,0.03,0,0,Nov,2,2,3,20,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,102.75,0,0.066666667,0,0,Dec,2,2,9,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,264.0833333,0,0.02,0,0,Nov,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,413.6666667,0,0.047222222,0,0,Dec,2,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,209.5,0,0.025,0,0,Feb,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,39.5,0,0.02,0,0,Feb,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,1038,0,0.033333333,0,0,Feb,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,63,0,0.04,0,0,Feb,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,102.5,0,0.022222222,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,116.3333333,0,0.066666667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,74,0,0.04,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,41,0,0.033333333,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,227.5,0,0.022222222,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,64,0,0.014285714,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,25,812,0,0.008,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,236,0,0.026666667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,2425,0,0.007142857,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,125,0,0.028571429,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,505,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,128.5,0,0.025,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,30,0,0.066666667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,123,0,0.020833333,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,196.5,0,0.025,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,42,1185.666667,0,0.004761905,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,111.6666667,0,0.025,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,62,0,0.066666667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,672.5,0,0.04,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,12,0,0.066666667,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,94.5,0,0.04,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,50.5,0,0.04,0,0,Mar,2,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,62,0,0.04,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,39,0,0.022222222,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,300,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,55,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,88.33333333,0,0.042857143,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,2271,0,0.025,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,7,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,39,2808.666667,0,0.01025641,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,49,2612.357143,0,0.00952381,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,28,1202,0,0.014285714,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,362,0,0.028571429,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,161,0,0.066666667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,37,1138.5,0,0.013513514,0,0,Mar,2,2,1,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0.2,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,762.547619,0,0.017391304,0,0,Mar,2,2,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,206.5,0,0.02,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,143,0,0.0125,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,17,0,0.075,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,56,0,0.08,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,1011,0,0.025,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,264.5,0,0.007142857,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,547.3333333,0,0.033333333,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,973.5,0,0.046153846,0,0,Mar,2,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,12,130.5,0,0.008333333,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,46,0,0.05,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,75.5,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,128,0,0.016666667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,96.5,0,0.04,0,0,Mar,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,55,0,0.066666667,0,0,Mar,2,2,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,903,0,0.066666667,0,0,Mar,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,29,0,0.066666667,0,0,May,2,2,1,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,34,965.8333333,0,0.01875,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,255.75,0,0.028421053,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,125,0,0.025,0,0,May,2,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,14,394.25,0,0.015384615,0,0,May,2,2,1,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,657.5,0,0.011111111,0,0,May,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,276,0,0.011111111,0,0,May,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,325.8333333,0,0.020833333,0,0,May,2,2,1,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,31,453,0,0.037634409,0,0,May,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,2028.5,0,0.036363636,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,89.5,0,0.05,0,0,May,2,2,1,1,Returning_Visitor,FALSE,FALSE
